25	morl	(100)	tanh	5e-05	0.99871	0.99872	311.20	./w25.morl.100.tanh/NN.002.model	{0: {0: 18075, 1: 4, 2: 0, 3: 5, 4: 0}, 1: {0: 3, 1: 532, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1476, 3: 0, 4: 0}, 3: {0: 7, 1: 0, 2: 5, 3: 160, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	morl	(100)	tanh	5e-05	0.99837	0.99849	339.23	./w25.morl.100.tanh/NN.003.model	{0: {0: 18082, 1: 0, 2: 0, 3: 2, 4: 0}, 1: {0: 11, 1: 524, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1472, 3: 1, 4: 0}, 3: {0: 8, 1: 0, 2: 6, 3: 158, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	morl	(100)	tanh	5e-05	0.99937	0.99941	421.10	./w25.morl.100.tanh/NN.004.model	{0: {0: 18082, 1: 1, 2: 0, 3: 1, 4: 0}, 1: {0: 1, 1: 534, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1476, 3: 1, 4: 0}, 3: {0: 9, 1: 0, 2: 0, 3: 163, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99904	0.99904	405.98	./w25.morl.100.tanh/NN.005.model	{0: {0: 18073, 1: 1, 2: 0, 3: 9, 4: 1}, 1: {0: 0, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1473, 3: 4, 4: 0}, 3: {0: 3, 1: 0, 2: 2, 3: 167, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	morl	(100)	tanh	5e-05	0.99915	0.99927	484.82	./w25.morl.100.tanh/NN.006.model	{0: {0: 18080, 1: 2, 2: 0, 3: 2, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1474, 3: 3, 4: 0}, 3: {0: 6, 1: 0, 2: 0, 3: 166, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	morl	(100)	tanh	5e-05	0.99881	0.99886	342.83	./w25.morl.100.tanh/NN.007.model	{0: {0: 18080, 1: 2, 2: 0, 3: 2, 4: 0}, 1: {0: 4, 1: 531, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1477, 3: 0, 4: 0}, 3: {0: 9, 1: 0, 2: 8, 3: 155, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99879	0.99881	312.29	./w25.morl.100.tanh/NN.008.model	{0: {0: 18078, 1: 3, 2: 0, 3: 1, 4: 2}, 1: {0: 4, 1: 531, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1473, 3: 4, 4: 0}, 3: {0: 11, 1: 0, 2: 1, 3: 160, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99847	0.99822	326.01	./w25.morl.100.tanh/NN.009.model	{0: {0: 18067, 1: 7, 2: 1, 3: 2, 4: 7}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1468, 3: 8, 4: 0}, 3: {0: 10, 1: 1, 2: 0, 3: 161, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99863	0.99900	399.72	./w25.morl.100.tanh/NN.010.model	{0: {0: 18083, 1: 0, 2: 0, 3: 1, 4: 0}, 1: {0: 6, 1: 529, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1477, 3: 0, 4: 0}, 3: {0: 7, 1: 0, 2: 6, 3: 159, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	morl	(100)	tanh	5e-05	0.99876	0.99872	337.48	./w25.morl.100.tanh/NN.011.model	{0: {0: 18075, 1: 5, 2: 0, 3: 1, 4: 3}, 1: {0: 1, 1: 534, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1470, 3: 7, 4: 0}, 3: {0: 10, 1: 0, 2: 1, 3: 161, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
